ts	imei	mwra	p.android.gm	p.android.externalstorage	p.android.chrome	p.system	p.android.settings	p.android.packageinstaller	p.android.documentsui	p.google	p.notifier	p.olauncher	p.android.defcontainer	p.android.vending	p.process.gapps	p.simulator	p.dogalize	p.android.gms	p.browser.provider	p.gms.persistent	p.katana	p.inputmethod.latin
2018-05-09 17:53:00	863033069630348255	0.00000	11.84135	13.32291	12.93495	10.91995	13.02745	9.41609	13.21900	0.00105	44.67244	40.88364	77.22586	19.42761	62.04715	41.62437	71.76769	22.35430	55.97142	39.99920	98.44192	37.10621
2018-05-09 17:54:00	863033069630348701	1.00000	11.25330	14.22703	7.86828	10.51562	15.58985	10.02931	15.05864	0.00383	60.18307	35.87608	65.01106	16.69099	46.43436	56.14103	97.91330	78.95812	13.29775	22.65124	71.78493	26.73067
2018-05-09 17:55:00	3590433799317661537	0.00000	6.87562	14.11819	15.43504	13.60015	11.68487	12.94155	14.15611	0.18198	59.47269	44.53383	19.64446	23.73738	95.18447	49.49510	11.24775	8.77421	3.89103	81.74769	88.38769	57.98117
2018-05-09 17:56:00	3590433799317661107	0.00000	5.73821	12.25606	6.24642	12.93484	8.89770	12.49066	13.43560	0.00005	41.62950	30.12530	38.33235	62.00048	51.36997	97.95264	89.04927	72.46739	46.52401	7.18502	25.86931	22.48283
2018-05-09 17:57:00	359043379931766247	1.00000	7.18016	13.09203	8.58189	11.43339	14.98540	7.92272	14.23833	0.00332	32.94690	47.49355	34.39076	80.62485	46.54015	90.24419	65.64543	87.25644	41.74345	14.73023	11.49370	5.10903
2018-05-09 17:58:00	863033069630348107	1.00000	18.00420	9.39859	16.60339	9.73220	9.21000	4.27276	13.79016	0.00005	56.35639	29.05251	78.22464	44.03475	36.08480	74.57730	78.91135	94.32341	66.16273	88.00265	31.20402	56.22969
2018-05-09 17:59:00	863033069630348610	1.00000	9.27810	12.13200	6.95342	10.32310	12.50598	9.92707	11.59267	0.03904	21.58488	23.51674	62.36671	60.29710	49.35122	67.45213	90.49265	47.22811	88.08398	7.52292	5.71372	83.20127
2018-05-09 18:00:00	3590433799317661313	1.00000	11.56600	14.73616	10.52902	7.46163	9.67753	12.45425	17.48565	0.00720	43.68799	45.68126	36.64077	28.06585	44.52329	84.39834	79.17467	68.87623	81.06743	23.73215	94.57313	85.70245
2018-05-09 18:01:00	8630330696303482485	0.00000	6.45384	13.34899	9.61948	13.27308	15.84105	13.54824	13.64414	0.00020	69.32107	45.31270	39.96238	68.36777	65.43419	17.13565	53.87579	34.28135	50.22215	3.82164	97.56087	41.53616
2018-05-09 18:02:00	863033069630348131	1.00000	13.86086	8.14149	11.20506	9.22067	9.21132	7.98351	14.02938	0.00232	46.91506	21.50051	41.92726	77.14746	37.12120	85.92318	86.15469	28.46331	58.31690	60.39611	14.85452	73.18676
2018-05-09 18:03:00	3590433799317661107	1.00000	8.57891	12.10510	8.61103	7.88085	11.61768	7.93292	9.64557	0.01784	51.93153	29.61011	58.91524	14.67066	74.68770	43.17341	63.17252	33.10958	70.94303	16.25584	45.62412	77.05198
2018-05-09 18:04:00	8630330696303481040	0.00000	12.71635	13.51111	14.47076	6.93454	14.90307	11.07030	10.75675	0.00216	52.36993	41.20598	51.54799	60.28529	85.37516	70.63327	11.97927	23.15151	56.29843	97.62927	24.16938	4.08193
2018-05-09 18:05:00	8630330696303481719	0.00000	6.57832	10.19955	9.66786	9.82991	10.82028	9.57540	11.98090	0.10873	68.77188	30.31984	58.17344	78.72040	92.76058	85.26307	23.97354	35.50244	41.00116	97.87667	36.68716	21.88810
2018-05-09 18:06:00	3590433799317661115	0.00000	7.54004	16.33012	15.99660	9.17187	14.13820	13.55042	12.01280	0.01753	44.38790	45.33151	65.24819	31.07380	27.74965	3.93648	30.15487	40.88326	19.38074	75.56354	80.64658	90.47734
2018-05-09 18:07:00	8630330696303481321	1.00000	13.92907	9.34062	12.31937	10.41719	8.84593	8.40917	16.51393	0.00007	46.38273	34.03366	59.10581	24.52459	69.52595	63.76077	28.08481	14.31214	81.32480	81.45767	71.70141	62.59601
2018-05-09 18:08:00	8630330696303482022	0.00000	9.52941	10.42035	14.41770	9.54628	15.09392	12.35591	11.75056	0.01079	39.61641	35.77892	50.35270	62.54954	57.09496	68.53148	19.43721	64.66048	55.40070	21.92102	94.90470	75.90111
2018-05-09 18:09:00	359043379931766718	1.00000	8.22534	9.82868	11.81513	10.44283	11.05190	8.72733	12.78716	0.00367	69.54180	53.12417	54.61512	82.28239	71.09925	63.66278	32.28563	11.19001	51.99987	81.51223	37.51355	57.85542
2018-05-09 18:10:00	8630330696303481859	0.00000	10.45797	11.27954	7.46693	15.70875	11.88154	12.06954	9.37424	0.00087	73.30877	58.67604	42.60546	39.23750	61.93643	71.64654	85.38242	49.78533	37.98503	90.32310	39.01098	5.83207
2018-05-09 18:11:00	863033069630348354	1.00000	9.80100	14.25579	8.15034	5.79716	16.14173	9.84114	14.23310	0.09416	40.54640	44.71279	56.82335	80.61429	9.47359	12.68292	69.06815	93.19350	2.65115	77.69505	72.98258	61.89267
2018-05-09 18:12:00	8630330696303481834	0.00000	9.44704	13.88640	13.86931	7.90605	13.56090	11.06801	12.89962	0.00634	32.29152	54.40670	45.60627	31.59389	28.70220	48.56097	95.37896	87.36844	68.18242	98.04560	57.51407	61.94624
2018-05-09 18:13:00	8630330696303481917	0.00000	9.67711	11.59515	10.90904	6.86495	13.98565	9.53234	13.20070	0.00188	54.92344	18.77778	58.87095	5.63119	24.26827	65.48845	39.81859	98.83977	10.29642	44.87891	5.23795	73.59871
2018-05-09 18:14:00	863033069630348354	1.00000	10.87759	11.25514	14.05052	10.96967	10.37004	10.83585	9.76274	0.00205	68.73782	58.33638	67.04804	31.65046	35.56962	2.93066	43.55508	96.85281	3.63634	61.93066	60.32233	1.15573
2018-05-09 18:15:00	8630330696303482030	0.00000	9.26644	9.04341	13.83591	13.16703	15.06786	9.99918	12.71672	0.01768	46.23726	32.33675	59.57166	12.42334	56.73065	66.99858	82.36037	68.35829	25.60428	96.18611	19.15170	60.07547
2018-05-09 18:16:00	8630330696303482170	1.00000	9.65494	13.16781	9.93602	7.88501	15.51861	6.80251	12.87003	0.02821	43.15986	54.81407	62.58483	62.34225	37.35722	81.83517	73.40259	1.82095	93.47488	91.44542	24.29874	74.23240
2018-05-09 18:17:00	359043379931766510	0.00000	11.82109	13.42018	11.41447	12.15684	11.52942	11.42070	13.27226	0.00156	52.78443	45.64606	53.61272	33.24869	56.08747	54.07453	93.79888	44.06223	20.55434	36.59202	72.55740	8.76392
2018-05-09 18:18:00	3590433799317661222	1.00000	8.46059	12.63982	12.69856	6.66062	11.03943	7.50181	9.80622	0.01750	41.02485	46.83083	38.67651	59.64108	54.99885	22.49334	65.85634	49.74022	72.94305	92.15983	53.10108	53.75057
2018-05-09 18:19:00	3590433799317661065	0.00000	8.73187	12.17786	10.24189	11.00183	13.79495	11.62924	13.12544	0.00047	52.22114	58.54609	55.40238	2.11402	74.01923	8.58445	58.64012	67.60620	9.82449	37.56725	72.08449	37.47439
2018-05-09 18:20:00	3590433799317662030	0.00000	3.55427	12.45330	7.11131	11.65005	14.47264	11.78294	15.90149	0.00045	57.63808	47.00016	61.76345	80.76557	15.63654	71.73625	76.93786	93.02800	65.54706	92.76028	35.65980	28.65417
2018-05-09 18:21:00	863033069630348792	1.00000	15.72912	11.27146	15.42244	10.98857	9.56866	7.79797	8.74281	0.00010	88.04288	22.23615	38.51288	98.58306	51.64712	68.46560	26.95518	49.99842	56.59578	25.02956	15.81331	84.29937
2018-05-09 18:22:00	3590433799317661776	1.00000	6.35247	14.46933	9.39264	7.87928	13.44443	9.97713	14.22449	0.18990	55.47200	48.96614	74.20219	92.31356	14.33455	94.38844	96.51726	81.68974	23.04276	52.14704	17.88019	91.11134
2018-05-09 18:23:00	8630330696303481784	1.00000	9.24738	16.16715	8.48995	9.26760	12.44471	11.05040	18.05363	0.07617	32.43595	17.56640	35.21538	59.35360	27.55914	38.34756	96.14819	63.54936	51.32634	27.25456	42.86802	94.07049
2018-05-09 18:24:00	8630330696303482410	0.00000	15.10590	9.27084	14.99728	10.89046	7.66561	9.14723	10.42636	0.00020	38.26876	61.95566	88.43825	1.61800	17.58708	32.56231	42.84296	54.76914	93.86841	0.71784	44.24922	53.99247
2018-05-09 18:25:00	863033069630348693	1.00000	9.04820	13.83043	6.63949	9.98082	14.45770	10.08311	12.47466	0.04148	48.98338	55.85269	68.97431	20.19735	82.48908	96.76811	47.25682	92.74216	81.24729	72.95301	46.74765	22.87885
2018-05-09 18:26:00	8630330696303482295	1.00000	13.84875	8.68411	11.06549	9.56093	9.03707	10.63392	16.14477	0.00010	44.17108	57.87102	53.92481	69.32662	18.36052	69.70928	16.90565	22.44393	98.83175	95.84121	7.38558	38.86914
2018-05-09 18:27:00	3590433799317661826	1.00000	9.22010	11.33112	11.65885	8.38109	10.96573	10.09813	13.39223	0.00523	22.19929	46.64681	40.53304	11.44012	15.49507	96.18138	99.44938	66.39890	97.78393	71.01674	16.02807	88.42291
2018-05-09 18:28:00	359043379931766395	0.00000	7.47863	11.04158	15.15416	10.56362	14.16007	12.68589	11.72116	0.00130	57.49046	14.15079	48.00534	74.73119	45.75513	55.55446	51.46710	98.77881	18.50063	91.06460	50.59219	62.01782
2018-05-09 18:29:00	3590433799317661677	1.00000	12.39681	7.63730	13.14297	9.23487	8.54683	11.82822	14.71065	0.00065	44.20766	24.29012	42.69098	24.28861	87.92003	13.40991	27.89484	76.06701	94.32457	37.83590	12.04818	8.32990
2018-05-09 18:30:00	8630330696303481800	0.00000	10.87944	13.15431	11.09349	10.14915	11.81491	13.17465	14.88273	0.00008	51.87170	53.32083	72.16716	60.71511	34.22598	71.91087	52.90573	55.29956	1.58899	71.53383	59.81293	54.04894
2018-05-09 18:31:00	8630330696303482030	1.00000	11.22839	14.71261	10.58723	4.31489	13.08239	8.49492	14.22693	0.04267	28.60508	40.81923	47.98279	27.87590	15.47989	57.40255	20.27169	7.74135	77.31766	49.98884	70.70094	49.93329
2018-05-09 18:32:00	8630330696303481669	0.00000	10.36299	13.38694	9.95402	10.31989	11.95734	11.69025	17.24208	0.23803	60.48343	24.78109	44.32059	68.54018	59.69327	97.64597	4.84271	38.09100	56.20057	12.22822	98.03507	61.72025
2018-05-09 18:33:00	359043379931766593	1.00000	10.13882	11.63929	11.20954	8.85256	11.56469	7.46459	9.89809	0.00062	53.83800	40.86986	64.03546	50.32198	19.39838	42.73217	51.87785	97.62332	2.16733	96.78410	13.41796	69.00411
2018-05-09 18:34:00	359043379931766536	1.00000	15.70164	5.20947	12.69302	10.10038	8.23156	8.38013	15.18401	0.00015	40.30909	50.73722	46.20660	94.47521	52.61567	21.08783	76.47365	88.07897	44.05380	12.30381	39.97812	2.32511
2018-05-09 18:35:00	8630330696303481669	1.00000	8.95922	11.56139	12.07220	10.01665	8.46692	9.01021	9.29635	0.00022	41.55021	47.87403	45.46618	48.50192	17.14509	63.88449	82.95578	91.15798	70.02668	33.81557	85.30532	74.94079
2018-05-09 18:36:00	8630330696303481875	1.00000	12.15588	7.33539	12.35650	7.45897	8.47722	9.71197	15.53872	0.00061	70.21458	50.50181	47.89667	65.58260	41.27102	24.07521	22.69055	64.49624	94.91962	36.97006	52.23837	49.37228
2018-05-09 18:37:00	3590433799317661081	1.00000	15.17129	8.59596	14.74721	7.42250	11.89439	10.17458	15.29077	0.00310	69.37392	55.43432	50.15455	46.01756	30.54538	39.65896	74.02269	36.15641	52.77825	88.71147	20.35041	42.73559
2018-05-09 18:38:00	8630330696303482048	1.00000	13.59099	8.53853	14.99454	11.34287	7.06975	10.92852	9.25774	0.00043	54.45517	39.80484	67.96273	78.20355	0.94437	12.93425	92.81631	79.93115	64.17663	20.68281	97.16931	2.89243
2018-05-09 18:39:00	8630330696303482337	1.00000	9.55864	7.89341	11.50844	10.48654	8.47708	10.25587	9.98232	0.00602	29.88361	33.23790	43.52171	51.11819	20.96772	94.11835	20.74303	7.90776	43.72104	90.03411	41.21681	69.75369
2018-05-09 18:40:00	8630330696303481362	0.00000	10.76620	13.06208	13.27467	6.60683	14.60847	9.77203	13.45361	0.00597	44.02922	41.60253	54.79604	85.81065	35.74064	36.19756	61.92815	1.97644	87.85743	10.75960	73.56627	74.89541
2018-05-09 18:41:00	359043379931766270	1.00000	14.95303	9.19865	14.41677	8.02074	8.85630	11.14723	11.27020	0.00095	58.84991	33.62474	55.32499	75.10504	5.70337	31.96163	81.63907	49.65043	5.51262	46.70234	40.72094	36.73038
2018-05-09 18:42:00	863033069630348495	1.00000	11.72075	10.56376	11.68441	10.46610	7.59056	10.87479	15.17684	0.00012	41.65356	53.00959	47.42283	87.98675	32.70715	66.32637	71.98048	75.19528	7.96234	69.63466	67.98721	10.68896
2018-05-09 18:43:00	8630330696303481511	0.00000	11.96240	16.66352	11.29252	8.05890	9.93143	11.76877	15.14260	0.00132	46.46202	44.91164	54.48859	25.89301	66.43462	63.89501	30.30926	81.48242	48.16391	23.54145	47.39785	34.32136
2018-05-09 18:44:00	863033069630348727	1.00000	7.43359	10.59995	8.40078	9.45816	6.61649	14.78170	13.45437	0.00138	51.48962	38.35528	48.95402	83.04947	14.31057	63.70332	77.14405	26.38867	78.07722	81.38280	64.81725	33.73701
2018-05-09 18:45:00	8630330696303481636	1.00000	9.38672	10.08148	11.45673	8.29879	8.63094	12.65674	11.54787	0.00272	37.43403	38.10302	58.54984	64.42953	88.04902	94.26714	48.03253	28.00290	25.81209	57.79063	17.55073	74.31061
2018-05-09 18:46:00	863033069630348024	1.00000	9.11734	15.38825	8.90484	8.94362	16.12619	10.76942	15.52572	0.05412	37.03522	45.27116	50.76345	42.02186	6.15380	10.43155	12.59202	94.83101	75.40928	13.13364	5.99332	64.28729
2018-05-09 18:47:00	3590433799317661958	1.00000	11.56759	11.12094	12.28270	10.76917	10.07912	4.38093	16.51220	0.00005	45.41582	54.85835	73.01497	62.76967	45.02786	4.60561	47.79540	33.48621	7.03194	24.69976	41.86742	77.88754
2018-05-09 18:48:00	8630330696303481586	0.00000	7.28548	9.91437	9.32720	8.55108	14.98611	8.22110	13.87209	0.03449	57.18499	27.70074	38.84197	88.31327	69.03880	12.90022	51.75572	11.47177	91.30311	25.59610	54.40880	17.58098
2018-05-09 18:49:00	863033069630348974	0.00000	11.40959	12.09951	9.09199	7.64607	10.41675	14.64926	14.03034	0.07893	62.41968	34.18641	74.46481	59.56629	76.27363	92.85960	21.52511	62.44671	96.93332	29.72424	81.11223	42.48815
2018-05-09 18:50:00	359043379931766262	1.00000	9.34212	14.18834	12.50244	8.07080	9.83045	8.58166	11.76761	0.00187	38.21444	51.11710	57.81571	37.54520	2.14492	93.37208	35.44915	58.43592	46.75249	35.33454	0.50319	29.34992
2018-05-09 18:51:00	3590433799317661610	1.00000	14.14760	9.12720	12.74469	10.11767	7.39714	10.66839	13.51539	0.00017	45.09297	41.37734	67.00015	12.70746	69.62900	81.62852	27.98596	23.31228	26.01876	34.28965	69.03435	77.66912
2018-05-09 18:52:00	863033069630348867	0.00000	8.59084	13.18418	6.71999	11.95044	13.21193	12.14922	13.90795	0.00231	49.34823	47.07471	55.98864	66.85236	28.72926	71.84530	77.25645	58.24115	49.01382	68.55790	21.95621	32.71356
2018-05-09 18:53:00	8630330696303481651	0.00000	8.74000	13.78604	9.83486	7.46669	11.35970	12.95239	15.27508	0.23134	51.32288	45.21365	41.32444	99.95793	12.16063	75.55572	24.73886	35.68574	33.73183	97.58362	65.71286	46.99383
2018-05-09 18:54:00	8630330696303481792	0.00000	7.35002	11.84937	8.80477	8.57487	13.86735	11.67516	16.40798	0.00011	49.74891	47.89669	59.95895	19.69925	27.20818	80.11921	42.01554	41.21609	70.90963	65.38969	71.97181	5.12982
2018-05-09 18:55:00	3590433799317662337	1.00000	11.17466	12.46116	13.51948	8.24752	10.28953	9.69355	11.79743	0.00253	56.20304	45.02463	35.46299	93.99350	10.60591	47.07208	97.83207	86.75023	22.73266	81.45930	16.80963	80.61056
2018-05-09 18:56:00	3590433799317661255	1.00000	4.59375	12.33885	11.62970	3.38600	15.47973	6.49823	13.05771	2.66974	49.19622	66.35159	71.79070	67.64254	55.97096	27.56117	24.74744	43.81342	40.63780	33.37611	21.92903	84.74874
2018-05-09 18:57:00	359043379931766189	1.00000	12.29812	9.71573	12.50085	10.65460	7.29443	9.08624	12.83323	0.00006	63.32643	36.49824	55.57367	23.93096	29.49813	72.93675	43.79206	99.30427	78.52559	54.01409	97.57106	62.07751
2018-05-09 18:58:00	3590433799317661107	1.00000	8.77948	14.24473	8.83859	9.84827	11.20167	7.36272	11.10381	0.05974	50.33773	60.93036	64.68346	49.11470	2.30576	8.05569	33.37246	87.18365	66.43969	34.66767	49.24156	2.12176
2018-05-09 18:59:00	863033069630348446	1.00000	9.33569	11.83467	8.66072	10.43767	15.73500	11.02109	13.84217	0.04213	63.17797	53.05917	79.63383	27.33100	79.35386	49.85285	48.24179	54.50022	9.57441	28.12642	8.29098	14.42053
2018-05-09 19:00:00	863033069630348388	1.00000	16.49559	7.22289	14.02549	8.18828	8.89407	8.99878	11.72167	0.00240	48.11625	56.66331	50.44793	52.71250	56.69220	52.07984	9.11535	20.91197	27.14970	0.32653	91.40681	46.61200
2018-05-09 19:01:00	8630330696303481982	1.00000	12.10228	8.56056	12.39630	10.75041	5.83875	11.47192	11.78076	0.00006	41.32499	43.28252	35.58210	17.24852	78.88228	34.63267	84.57180	78.02623	99.90372	76.48048	0.79602	78.89564
2018-05-09 19:02:00	359043379931766171	1.00000	11.06119	9.48239	12.43330	8.86334	12.60749	8.52804	11.40357	0.01674	24.42730	49.24889	57.62810	56.42425	97.81172	86.76031	7.50122	46.20030	95.72710	28.40475	77.18737	28.25466
2018-05-09 19:03:00	359043379931766403	1.00000	13.99640	6.67768	13.49508	9.14199	7.90480	7.51474	10.73403	0.00026	42.89232	61.64033	46.65791	53.44408	20.62257	7.02848	17.50603	79.75196	13.41852	74.62574	0.90900	65.58364
2018-05-09 19:04:00	8630330696303481065	1.00000	9.94786	11.19277	7.43926	8.65287	13.05079	9.45023	11.60533	0.01978	59.02725	18.41151	55.49629	5.46184	91.89821	4.83511	23.00845	51.51964	55.41552	47.76945	27.78059	93.81122
2018-05-09 19:05:00	3590433799317662188	0.00000	14.62782	9.26139	14.14601	7.49731	8.83778	10.00760	8.81866	0.00142	41.23013	49.20568	52.34577	14.99426	20.90042	5.45136	25.71918	34.49275	34.21530	11.15252	54.11708	57.79914
2018-05-09 19:06:00	359043379931766403	1.00000	9.64786	14.17718	9.60238	12.71620	9.83476	10.69119	15.14244	0.00246	45.36221	41.09635	38.39637	59.08163	1.67518	62.63031	41.00615	69.01174	31.14612	75.57553	91.42554	33.09128
2018-05-09 19:07:00	3590433799317662386	1.00000	12.33263	11.32737	14.10215	8.66510	11.54784	6.63031	11.74817	0.00024	50.31507	27.09948	51.93241	46.91774	49.75910	34.23479	56.35431	37.64317	80.88575	15.50797	55.53754	23.11972
2018-05-09 19:08:00	3590433799317661263	1.00000	14.08374	9.68749	13.51939	8.14275	10.33114	8.79919	13.96416	0.00058	52.01730	41.92825	57.71480	94.81785	62.28315	29.94084	16.27705	38.80160	13.15480	91.32575	58.10748	87.37077
2018-05-09 19:09:00	3590433799317662048	0.00000	8.48579	14.39161	12.55809	8.84260	14.80824	11.26998	17.21828	0.00018	45.63353	29.50008	62.90650	34.12851	2.76589	70.53816	46.44056	59.73258	72.50037	45.22822	23.49744	51.32591
2018-05-09 19:10:00	8630330696303481297	1.00000	10.62552	10.27836	11.10394	9.74763	11.69767	6.18446	12.12505	0.00502	53.02781	49.38692	30.35190	99.20679	2.01336	59.17700	80.42746	22.15172	27.95218	87.04505	20.73514	69.45859
2018-05-09 19:11:00	3590433799317661453	1.00000	9.74189	14.22204	7.49544	4.19696	13.68584	10.41747	10.65699	0.81496	45.27565	26.48270	51.55961	55.25155	66.02440	12.26508	62.45500	82.58712	96.80896	35.04597	99.65203	19.08203
2018-05-09 19:12:00	8630330696303482493	0.00000	8.13096	15.43238	14.56916	8.81527	13.18014	14.29365	11.90718	0.00281	46.90605	35.64670	62.02625	78.10522	41.81789	83.73028	87.24842	31.09111	16.77844	75.90188	32.70779	89.78797
2018-05-09 19:13:00	3590433799317661693	0.00000	6.91663	12.94338	9.01189	8.72928	12.95351	12.10114	17.32938	0.00016	65.35230	34.51284	42.50949	47.43328	81.80848	78.09640	15.93542	1.74927	30.51976	5.08828	80.37502	86.70132
2018-05-09 19:14:00	3590433799317661164	0.00000	9.27469	13.05687	9.79050	16.01243	14.70480	14.77324	10.45053	0.00014	53.43011	26.77072	38.81051	95.70325	63.98200	10.86064	79.55436	6.15612	11.60337	94.84069	80.57044	7.13118
2018-05-09 19:15:00	3590433799317662071	1.00000	13.07214	10.03742	11.46421	7.23830	10.46387	8.83968	14.44057	0.00053	47.29635	51.18077	37.97899	38.49457	78.43377	75.77297	69.93465	99.29822	87.34956	52.86926	95.59646	96.96371
2018-05-09 19:16:00	8630330696303482337	1.00000	12.27886	9.74129	11.84520	9.41202	8.34481	12.56012	11.23333	0.00191	43.35881	29.63940	50.00004	17.63211	81.27102	69.03519	45.50870	36.80845	73.16543	8.38537	64.83705	18.62869
2018-05-09 19:17:00	863033069630348156	1.00000	9.46702	10.95048	10.96592	7.65420	14.19387	7.27972	10.98218	0.00741	42.45678	43.04508	30.17695	16.41597	55.27115	24.45339	54.67969	48.93532	20.96808	69.88569	22.08756	9.20909
2018-05-09 19:18:00	359043379931766833	1.00000	8.86836	14.24485	12.01555	9.13874	11.56800	10.94091	9.72028	0.00684	68.37249	56.88208	27.78112	83.45511	65.80064	66.60472	48.97195	10.96468	76.76569	7.53704	29.21825	21.20024
2018-05-09 19:19:00	359043379931766007	0.00000	8.20206	13.44766	14.39494	8.24285	12.86756	13.16466	13.09529	0.00073	54.03258	37.52948	56.75371	74.35232	20.78399	96.99824	21.07302	37.11510	4.27287	87.35493	58.32781	5.30517
2018-05-09 19:20:00	3590433799317661396	1.00000	13.36415	9.35094	12.78960	9.56779	11.53822	6.73342	11.12273	0.00133	50.67820	53.08636	77.32109	10.85478	94.13587	51.98306	46.13293	2.52763	52.09755	16.24208	46.53024	52.48969
2018-05-09 19:21:00	863033069630348503	0.00000	9.53460	11.51881	12.18256	13.76329	10.39992	12.59107	12.03396	0.00034	35.81928	35.05731	54.35909	13.49556	37.93405	70.26903	96.01314	56.90842	62.49281	52.52701	59.84355	45.28320
2018-05-09 19:22:00	3590433799317661875	0.00000	6.92216	11.80290	9.08380	12.65655	14.40521	13.45347	13.88165	0.00069	35.69876	55.02477	55.06680	16.51577	58.96578	42.11126	7.21964	54.90762	87.94772	75.85673	81.65899	40.86718
2018-05-09 19:23:00	8630330696303482030	1.00000	13.73451	10.90101	14.01446	11.18908	9.07085	10.05280	13.12581	0.00013	52.04771	54.43052	58.27145	13.54482	48.69196	30.50324	99.22059	36.83268	76.70600	84.37738	41.96869	39.04325
2018-05-09 19:24:00	863033069630348180	1.00000	14.35535	10.07075	12.71153	9.34843	7.95638	9.31174	17.53149	0.00004	54.66622	4.41339	46.90457	95.75012	18.33679	12.52618	5.88520	5.97335	48.18699	39.73255	27.85012	25.26595
