latitude	longitude	store_name	code	location	imei
-3.20333	-52.20639	Altamira	BR	America/Santarem	3590433799317662055
42.52787	-70.92866	Peabody	US	America/New_York	3590433799317661206
42.64685	-5.55835	Villaquilambre	ES	Europe/Madrid	8630330696303482360
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	8630330696303481172
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	8630330696303482154
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	8630330696303482394
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	359043379931766510
65.84811	24.14662	Tornio	FI	Europe/Helsinki	3590433799317661610
14.62578	121.12251	Antipolo	PH	Asia/Manila	359043379931766106
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	3590433799317661156
49.820923	18.262524	Ostrava	CZ	Europe/Prague	863033069630348099
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	8630330696303481461
-37.88333	145.06667	Carnegie	AU	Australia/Melbourne	3590433799317662428
48.98693	2.44892	Gonesse	FR	Europe/Paris	359043379931766502
32.50611	120.14278	Jiangyan	CN	Asia/Shanghai	8630330696303482311
47.92526	-97.03285	Grand Forks	US	America/Chicago	3590433799317661313
-32.05251	115.88782	Willetton	AU	Australia/Perth	3590433799317661263
51.19139	6.51352	Korschenbroich	DE	Europe/Berlin	359043379931766841
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	8630330696303481834
-21.98333	16.91667	Okahandja	NA	Africa/Windhoek	3590433799317661479
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	3590433799317662485
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	863033069630348156
-10.91722	-37.65	Lagarto	BR	America/Maceio	3590433799317661107
39.57582	-105.11221	Ken Caryl	US	America/Denver	8630330696303481529
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	3590433799317662337
46.18396	6.10237	Onex	CH	Europe/Zurich	8630330696303481115
8.88988	-79.62603	Veracruz	PA	America/Panama	863033069630348149
46.7055	38.2739	Yeysk	RU	Europe/Moscow	359043379931766320
37.16911	10.03478	El Alia	TN	Africa/Tunis	359043379931766403
-21.98333	16.91667	Okahandja	NA	Africa/Windhoek	863033069630348404
50.76306	-1.29772	Cowes	GB	Europe/London	8630330696303482253
40.66482	122.22833	Yingkou	CN	Asia/Shanghai	863033069630348883
12.35275	121.06761	San Jose	PH	Asia/Manila	359043379931766288
40.60538	-73.75513	Far Rockaway	US	America/New_York	359043379931766213
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	863033069630348149
-6.8048	110.8405	Kudus	ID	Asia/Jakarta	8630330696303481990
33.54428	-84.23381	Stockbridge	US	America/New_York	3590433799317662303
44.80477	-0.59543	Talence	FR	Europe/Paris	863033069630348263
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	863033069630348180
39.57582	-105.11221	Ken Caryl	US	America/Denver	3590433799317661776
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	359043379931766130
43.4125	23.225	Montana	BG	Europe/Sofia	3590433799317662352
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	8630330696303481644
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	863033069630348222
35.89972	14.51472	Valletta	MT	Europe/Malta	863033069630348057
36.20389	127.08472	Nonsan	KR	Asia/Seoul	8630330696303482352
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	3590433799317662394
65.84811	24.14662	Tornio	FI	Europe/Helsinki	3590433799317661255
34.61667	135.6	Yao	JP	Asia/Tokyo	8630330696303481917
33.3213	130.94098	Hita	JP	Asia/Tokyo	8630330696303481123
25.87498	86.59611	Saharsa	IN	Asia/Kolkata	863033069630348701
34.56861	105.89333	Beidao	CN	Asia/Shanghai	863033069630348719
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	359043379931766411
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	359043379931766106
4.96667	10.7	Tonga	CM	Africa/Douala	3590433799317661529
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	3590433799317661560
44.92801	4.8951	Valence	FR	Europe/Paris	8630330696303481990
45.35	126.28333	Shuangcheng	CN	Asia/Shanghai	863033069630348529
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	359043379931766593
50.74497	3.20639	Mouscron	BE	Europe/Brussels	359043379931766544
48.90472	2.2469	La Garenne-Colombes	FR	Europe/Paris	3590433799317661727
31.76212	-95.63079	Palestine	US	America/Chicago	359043379931766635
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	3590433799317662246
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	3590433799317661834
-3.74912	-73.25383	Iquitos	PE	America/Lima	8630330696303481958
52.41667	0.75	Thetford	GB	Europe/London	359043379931766783
50.75767	-1.5443	Lymington	GB	Europe/London	3590433799317662469
49.593777	17.250879	Olomouc	CZ	Europe/Prague	359043379931766429
32.5007	-94.74049	Longview	US	America/Chicago	863033069630348495
26.11527	86.59509	Supaul	IN	Asia/Kolkata	8630330696303481149
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	8630330696303481719
21.28306	-89.66123	Progreso	MX	America/Merida	8630330696303481909
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	3590433799317661461
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	3590433799317661552
54.48147	53.47103	Oktyabr’skiy	RU	Asia/Yekaterinburg	863033069630348909
16.0567	103.65309	Roi Et	TH	Asia/Bangkok	8630330696303481214
31.28092	74.85849	Patti	IN	Asia/Kolkata	3590433799317662360
53.59337	9.47629	Stade	DE	Europe/Berlin	8630330696303481065
39.32011	-76.51552	Rosedale	US	America/New_York	8630330696303482303
-4.42472	-41.45861	Pedro II	BR	America/Fortaleza	359043379931766791
31.84568	-102.36764	Odessa	US	America/Chicago	359043379931766080
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	8630330696303482105
34.65918	109.22921	Yanliang	CN	Asia/Shanghai	863033069630348818
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	3590433799317661115
14.62578	121.12251	Antipolo	PH	Asia/Manila	359043379931766635
7.62789	4.74161	Ilesa	NG	Africa/Lagos	8630330696303481651
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	359043379931766106
52.86147	9.5926	Walsrode	DE	Europe/Berlin	863033069630348271
53.53395	33.72798	Zhukovka	RU	Europe/Moscow	8630330696303482279
23.02677	113.13148	Foshan	CN	Asia/Shanghai	8630330696303481412
42.97086	-82.42491	Port Huron	US	America/Detroit	359043379931766031
35.06544	1.04945	Frenda	DZ	Africa/Algiers	8630330696303481578
15.5439	73.7553	Calangute	IN	Asia/Kolkata	359043379931766940
44.75874	19.21437	Bijeljina	BA	Europe/Sarajevo	863033069630348446
38.06084	-97.92977	Hutchinson	US	America/Chicago	8630330696303481693
28.54944	-81.77285	Clermont	US	America/New_York	8630330696303482378
44.89784	8.86374	Tortona	IT	Europe/Rome	863033069630348461
33.45122	-86.99666	Hueytown	US	America/Chicago	3590433799317662352
42	21.32778	Saraj	MK	Europe/Skopje	359043379931766809
11.84962	-86.19903	Jinotepe	NI	America/Managua	8630330696303481099
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	8630330696303482428
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	8630330696303481495
-6.8048	110.8405	Kudus	ID	Asia/Jakarta	863033069630348602
3.51667	11.5	Mbalmayo	CM	Africa/Douala	8630330696303482105
33.08014	-83.2321	Milledgeville	US	America/New_York	359043379931766957
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	863033069630348156
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	8630330696303481255
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	863033069630348859
39.72943	-104.83192	Aurora	US	America/Denver	3590433799317661099
8.79577	-75.69947	San Carlos	CO	America/Bogota	359043379931766411
25.92493	73.66633	Sojat	IN	Asia/Kolkata	8630330696303482170
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	3590433799317662162
-26.93366	29.24152	Standerton	ZA	Africa/Johannesburg	863033069630348784
35.25064	-91.73625	Searcy	US	America/Chicago	8630330696303481594
-38.16604	145.13643	Frankston South	AU	Australia/Melbourne	8630330696303482451
43.67681	4.63031	Arles	FR	Europe/Paris	3590433799317661396
35.6803	51.0193	Shahre Jadide Andisheh	IR	Asia/Tehran	3590433799317662246
64.5635	39.8302	Severodvinsk	RU	Europe/Moscow	3590433799317662188
36	139.55722	Okegawa	JP	Asia/Tokyo	863033069630348842
-12.91667	-39.25	Muritiba	BR	America/Bahia	863033069630348131
51.35084	-1.99421	Devizes	GB	Europe/London	359043379931766338
11.84962	-86.19903	Jinotepe	NI	America/Managua	8630330696303481560
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	8630330696303481040
49.820923	18.262524	Ostrava	CZ	Europe/Prague	359043379931766403
22.98212	-80.58556	Corralillo	CU	America/Havana	863033069630348545
31.28092	74.85849	Patti	IN	Asia/Kolkata	8630330696303482006
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	3590433799317661545
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	3590433799317661008
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	3590433799317661099
5.4709	100.24529	Batu Feringgi	MY	Asia/Kuala_Lumpur	3590433799317661362
52.26083	7.00417	Losser	NL	Europe/Amsterdam	3590433799317662428
59.37722	28.19028	Narva	EE	Europe/Tallinn	359043379931766452
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	8630330696303482147
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	8630330696303481297
-11.94306	-76.70944	Chosica	PE	America/Lima	8630330696303481602
47.64995	-117.23991	Opportunity	US	America/Los_Angeles	359043379931766536
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	359043379931766577
45.0408	-93.263	Columbia Heights	US	America/Chicago	863033069630348065
37.52487	-77.55777	Bon Air	US	America/New_York	863033069630348636
47.92526	-97.03285	Grand Forks	US	America/Chicago	3590433799317661594
28.88162	120.03308	Guli	CN	Asia/Shanghai	3590433799317662436
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	359043379931766742
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	3590433799317662378
46.32313	-0.45877	Niort	FR	Europe/Paris	3590433799317662196
41.15612	1.10687	Reus	ES	Europe/Madrid	359043379931766221
38.54491	-121.74052	Davis	US	America/Los_Angeles	359043379931766262
52.68333	0.93333	East Dereham	GB	Europe/London	863033069630348446
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	3590433799317662279
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	8630330696303481180
50.09019	8.4493	Hofheim am Taunus	DE	Europe/Berlin	8630330696303481842
37.1759	128.9889	T’aebaek	KR	Asia/Seoul	3590433799317661289
57.47908	-4.22398	Inverness	GB	Europe/London	8630330696303481677
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	359043379931766817
51.955	5.22778	Culemborg	NL	Europe/Amsterdam	359043379931766775
48.35693	10.98461	Friedberg	DE	Europe/Berlin	3590433799317662352
26.68451	-80.66756	Belle Glade	US	America/New_York	359043379931766189
53.78333	-1.06667	Selby	GB	Europe/London	8630330696303481420
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	3590433799317662089
-1.6	103.61667	Jambi City	ID	Asia/Jakarta	8630330696303481875
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	863033069630348123
48.98693	2.44892	Gonesse	FR	Europe/Paris	3590433799317661842
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	3590433799317661099
0.46005	34.11169	Busia	KE	Africa/Nairobi	3590433799317662410
-26.22861	-52.67056	Pato Branco	BR	America/Sao_Paulo	359043379931766171
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	863033069630348677
35.50056	117.63083	Pingyi	CN	Asia/Shanghai	3590433799317661305
50.23805	8.86704	Nidderau	DE	Europe/Berlin	863033069630348255
12.74482	4.52514	Argungu	NG	Africa/Lagos	359043379931766411
8.88988	-79.62603	Veracruz	PA	America/Panama	3590433799317661578
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	8630330696303481263
40.72586	8.55552	Sassari	IT	Europe/Rome	863033069630348164
12.74482	4.52514	Argungu	NG	Africa/Lagos	3590433799317662329
53.59782	34.33825	Dyat’kovo	RU	Europe/Moscow	3590433799317661065
-19.32556	-41.25528	Resplendor	BR	America/Sao_Paulo	863033069630348214
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	3590433799317661289
12.37169	123.62494	Masbate	PH	Asia/Manila	359043379931766676
41.09246	45.36561	Qazax	AZ	Asia/Baku	3590433799317661842
45.78071	12.84052	Portogruaro	IT	Europe/Rome	8630330696303481081
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	8630330696303482196
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	3590433799317661826
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	8630330696303481255
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	359043379931766445
49.97704	9.15214	Aschaffenburg	DE	Europe/Berlin	3590433799317661115
39.08367	-84.50855	Covington	US	America/New_York	8630330696303481990
10.66668	-61.51889	Port of Spain	TT	America/Port_of_Spain	8630330696303481263
32.52515	-93.75018	Shreveport	US	America/Chicago	3590433799317662121
-21.44236	27.46153	Tonota	BW	Africa/Gaborone	863033069630348651
53.77166	38.12408	Bogoroditsk	RU	Europe/Moscow	359043379931766932
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	359043379931766197
55.54028	89.20083	Sharypovo	RU	Asia/Krasnoyarsk	359043379931766189
34.8825	128.62667	Sinhyeon	KR	Asia/Seoul	863033069630348347
44.73941	-93.12577	Rosemount	US	America/Chicago	8630330696303482162
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	8630330696303482147
30.35028	112.19028	Jingzhou	CN	Asia/Shanghai	3590433799317661776
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	3590433799317661560
43.83125	5.03586	Cavaillon	FR	Europe/Paris	359043379931766098
41.84364	-87.71255	South Lawndale	US	America/Chicago	3590433799317662436
30.16688	-96.39774	Brenham	US	America/Chicago	3590433799317661859
42.06166	-1.60452	Tudela	ES	Europe/Madrid	863033069630348404
53.49389	-1.29243	Mexborough	GB	Europe/London	8630330696303481560
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	8630330696303481917
-3.5403	118.9707	Majene	ID	Asia/Makassar	3590433799317662147
41.57439	24.71204	Smolyan	BG	Europe/Sofia	863033069630348040
39.12074	27.18052	Bergama	TR	Europe/Istanbul	863033069630348834
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	3590433799317661818
6.9909	79.883	Hendala	LK	Asia/Colombo	359043379931766049
33.35283	-111.78903	Gilbert	US	America/Phoenix	863033069630348370
33.86419	48.26258	Aleshtar	IR	Asia/Tehran	863033069630348453
50.56149	4.69889	Gembloux	BE	Europe/Brussels	3590433799317662220
4.02219	101.02083	Teluk Intan	MY	Asia/Kuala_Lumpur	359043379931766403
9.15093	-79.62098	Chilibre	PA	America/Panama	359043379931766536
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	863033069630348826
18.51957	73.85535	Pune	IN	Asia/Kolkata	3590433799317661081
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	8630330696303481651
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	863033069630348396
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	3590433799317661305
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	3590433799317661537
-44.39672	171.25364	Timaru	NZ	Pacific/Auckland	3590433799317661354
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	863033069630348842
53.77166	38.12408	Bogoroditsk	RU	Europe/Moscow	863033069630348032
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	3590433799317661156
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	359043379931766668
-27.76952	30.79165	Vryheid	ZA	Africa/Johannesburg	3590433799317661693
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	8630330696303481776
8.43333	99.96667	Nakhon Si Thammarat	TH	Asia/Bangkok	359043379931766304
8.88988	-79.62603	Veracruz	PA	America/Panama	3590433799317661438
-32.45242	-71.23106	La Ligua	CL	America/Santiago	3590433799317661370
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	3590433799317662063
49.97704	9.15214	Aschaffenburg	DE	Europe/Berlin	8630330696303482147
14.66	120.56528	Pilar	PH	Asia/Manila	3590433799317661768
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	359043379931766460
31.84568	-102.36764	Odessa	US	America/Chicago	8630330696303481982
30.81383	75.16878	Moga	IN	Asia/Kolkata	359043379931766452
40.64621	-73.97069	Kensington	US	America/New_York	3590433799317661982
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	3590433799317662246
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	359043379931766049
36.21544	65.93249	Sar-e Pul	AF	Asia/Kabul	8630330696303481099
41.24255	-82.61573	Norwalk	US	America/New_York	863033069630348032
40.64621	-73.97069	Kensington	US	America/New_York	3590433799317661719
44.89784	8.86374	Tortona	IT	Europe/Rome	3590433799317661131
40.81	-73.9625	Morningside Heights	US	America/New_York	8630330696303482097
53.59782	34.33825	Dyat’kovo	RU	Europe/Moscow	359043379931766098
40.2737	-76.88442	Harrisburg	US	America/New_York	3590433799317661974
44.85278	65.50917	Kyzylorda	KZ	Asia/Qyzylorda	3590433799317661230
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	359043379931766072
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	3590433799317662311
0.03813	36.36339	Nyahururu	KE	Africa/Nairobi	8630330696303482170
25.80565	68.49143	Bhit Shah	PK	Asia/Karachi	8630330696303481420
41.75338	-86.11084	Granger	US	America/Indiana/Indianapolis	3590433799317662030
41.48199	-81.79819	Lakewood	US	America/New_York	3590433799317662444
34.77453	-96.67834	Ada	US	America/Chicago	359043379931766296
37.52487	-77.55777	Bon Air	US	America/New_York	3590433799317661867
10.13361	124.84472	Maasin	PH	Asia/Manila	8630330696303481602
33.95015	-118.03917	South Whittier	US	America/Los_Angeles	863033069630348677
42.58342	-71.8023	Fitchburg	US	America/New_York	8630330696303481321
39.45621	-77.96389	Martinsburg	US	America/New_York	8630330696303481222
54.58048	16.86194	Ustka	PL	Europe/Warsaw	3590433799317661362
-27.76952	30.79165	Vryheid	ZA	Africa/Johannesburg	863033069630348511
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	359043379931766643
-8.28333	-35.03333	Cabo	BR	America/Recife	8630330696303481800
14.0823	98.19151	Dawei	MM	Asia/Yangon	359043379931766239
50.8	3.16667	Wevelgem	BE	Europe/Brussels	8630330696303481537
10.22677	-67.33122	La Victoria	VE	America/Caracas	8630330696303482162
34.4833	136.84186	Toba	JP	Asia/Tokyo	8630330696303482493
21.28306	-89.66123	Progreso	MX	America/Merida	3590433799317661578
37.95143	-91.77127	Rolla	US	America/Chicago	8630330696303481701
33.98154	-81.23621	Lexington	US	America/New_York	3590433799317661487
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	8630330696303481420
14.0823	98.19151	Dawei	MM	Asia/Yangon	359043379931766635
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	3590433799317661396
34.8825	128.62667	Sinhyeon	KR	Asia/Seoul	3590433799317661750
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	3590433799317661651
5.20856	-74.73584	Honda	CO	America/Bogota	359043379931766239
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	863033069630348206
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	863033069630348651
8.62261	-70.20749	Barinas	VE	America/Caracas	863033069630348917
41.09246	45.36561	Qazax	AZ	Asia/Baku	8630330696303481149
-25.42944	-50.00639	Palmeira	BR	America/Sao_Paulo	8630330696303481701
49.13645	8.91229	Eppingen	DE	Europe/Berlin	359043379931766296
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	3590433799317662006
5.90702	116.10146	Donggongon	MY	Asia/Kuching	8630330696303481032
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	3590433799317661305
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	8630330696303481982
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	359043379931766924
54.52156	9.5586	Schleswig	DE	Europe/Berlin	359043379931766353
33.76446	-117.79394	North Tustin	US	America/Los_Angeles	863033069630348024
50.74497	3.20639	Mouscron	BE	Europe/Brussels	8630330696303481610
30.76468	74.12286	Kanganpur	PK	Asia/Karachi	3590433799317661198
36.21544	65.93249	Sar-e Pul	AF	Asia/Kabul	359043379931766312
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	359043379931766577
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	863033069630348719
42.93369	-72.27814	Keene	US	America/New_York	863033069630348495
22.37066	114.10479	Tsuen Wan	HK	Asia/Hong_Kong	863033069630348966
32.55531	76.12647	Chamba	IN	Asia/Kolkata	3590433799317661701
36.53333	136.61667	Nonoichi	JP	Asia/Tokyo	359043379931766718
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	8630330696303481701
-21.42917	-45.94722	Alfenas	BR	America/Sao_Paulo	359043379931766593
-21.205	-41.88778	Itaperuna	BR	America/Sao_Paulo	3590433799317661354
53.63333	9.85	Halstenbek	DE	Europe/Berlin	8630330696303481008
-8.05389	-34.88111	Recife	BR	America/Recife	359043379931766106
41.15612	1.10687	Reus	ES	Europe/Madrid	8630330696303481263
3.27833	32.88667	Kitgum	UG	Africa/Kampala	3590433799317662311
43.16547	-77.70066	Gates-North Gates	US	America/New_York	8630330696303481412
