ts	imei	mwra	c.android.youtube	c.katana	c.android.gm	c.android.chrome	c.dogalize	c.updateassist	c.android.vending	c.UCMobile.x86	c.UCMobile.intl	c.raider
2018-05-12 06:56:00	3590433799317661545	0.00000	15.20454	13.10031	6.81359	9.88970	9.87119	57.07253	52.67515	72.11142	5.44200	78.92699
2018-05-12 06:57:00	359043379931766338	0.00000	15.01214	12.59531	9.91416	7.11729	10.73818	53.79488	56.12745	0.18890	47.93948	11.15203
2018-05-12 06:58:00	8630330696303481867	1.00000	7.72747	9.33667	5.46860	14.68399	12.46241	80.07111	33.91838	91.91418	14.47895	9.56864
2018-05-12 06:59:00	359043379931766346	1.00000	11.79911	10.62201	14.05710	10.73345	13.75594	57.19257	67.09576	90.58116	1.72602	8.23085
2018-05-12 07:00:00	3590433799317662006	1.00000	7.24355	9.06766	10.11674	13.06046	11.67728	45.28411	36.63681	9.77361	63.29111	96.23419
2018-05-12 07:01:00	863033069630348412	1.00000	11.13305	8.50401	9.65924	12.25535	15.06550	77.63111	30.98794	21.20717	59.71578	56.93881
2018-05-12 07:02:00	3590433799317661941	1.00000	12.68161	10.15580	16.21564	12.59693	17.19822	68.98411	70.71617	22.32066	86.73892	14.22124
2018-05-12 07:03:00	3590433799317661081	0.00000	11.11754	11.34834	8.93626	8.12482	14.17722	59.06114	43.06492	18.14670	69.82993	33.51818
2018-05-12 07:04:00	3590433799317661909	1.00000	11.43163	6.03213	11.69625	10.49891	10.80809	56.55702	44.10681	23.77573	0.32643	17.45148
2018-05-12 07:05:00	359043379931766320	1.00000	7.61115	9.07909	9.86532	15.64020	10.70650	89.69489	56.01805	78.40438	34.71888	7.05103
2018-05-12 07:06:00	8630330696303482006	0.00000	10.72764	12.76534	9.20648	10.30600	6.77444	54.45018	31.35855	93.43330	67.26387	5.26175
2018-05-12 07:07:00	8630330696303481560	1.00000	12.01851	12.10198	13.78782	13.68683	7.97733	50.96281	20.24532	14.28307	98.28375	69.25306
2018-05-12 07:08:00	863033069630348784	1.00000	12.38637	11.64298	12.13425	14.33461	8.91845	49.00861	53.80810	62.42758	14.85789	2.54471
2018-05-12 07:09:00	359043379931766940	1.00000	12.08422	11.51994	14.36952	10.39340	12.07549	75.91716	48.51600	75.68567	30.47032	84.09165
2018-05-12 07:10:00	8630330696303482063	1.00000	8.48332	8.14786	6.57331	12.93581	12.38448	56.48461	37.82103	30.68322	58.17030	4.71834
2018-05-12 07:11:00	863033069630348974	0.00000	8.65028	16.29106	5.34388	9.68330	13.75897	56.62507	42.30185	21.60700	30.73202	97.76463
2018-05-12 07:12:00	863033069630348073	1.00000	4.06532	8.83466	5.82187	13.34375	15.16171	76.03381	49.62261	18.85898	34.04278	29.86767
2018-05-12 07:13:00	863033069630348271	0.00000	7.91697	13.59755	7.28035	7.79880	12.54245	30.51474	51.89785	98.74283	73.40651	93.66231
2018-05-12 07:14:00	8630330696303482428	0.00000	15.12067	10.35155	9.33748	12.24988	9.63919	55.49786	30.65666	0.88345	72.60506	98.43579
2018-05-12 07:15:00	359043379931766890	1.00000	14.15636	9.07251	10.04445	10.98054	17.58298	52.54480	36.97405	81.46289	47.22716	40.54664
2018-05-12 07:16:00	8630330696303481628	1.00000	6.37440	10.91439	7.36400	14.89120	14.28577	79.83968	40.50825	42.65618	52.20363	91.25736
2018-05-12 07:17:00	8630330696303482386	0.00000	10.39646	12.75303	8.58819	8.56135	5.63616	60.84220	23.92743	14.13731	22.00108	64.01694
2018-05-12 07:18:00	3590433799317661636	1.00000	8.93747	10.34471	8.75662	14.84590	14.68104	48.64589	48.42478	3.40350	55.94501	27.43763
2018-05-12 07:19:00	359043379931766569	0.00000	13.89770	13.94559	9.18177	9.46976	9.10413	45.90769	66.34534	10.31905	88.17686	42.24450
2018-05-12 07:20:00	3590433799317661586	1.00000	7.33929	10.48048	10.89835	10.30956	12.25762	44.05214	40.08404	84.80371	35.97376	34.61091
2018-05-12 07:21:00	863033069630348180	1.00000	10.62197	8.33358	14.70751	12.20502	20.14501	38.69503	54.96279	98.79946	18.44670	90.90100
2018-05-12 07:22:00	8630330696303481511	1.00000	12.91524	5.86009	10.23956	10.84719	11.72527	49.85495	46.41077	9.49283	85.88176	37.39388
2018-05-12 07:23:00	8630330696303482378	0.00000	9.36546	13.85581	9.47531	9.12930	17.46771	28.27500	46.57042	9.15844	96.45602	5.77683
2018-05-12 07:24:00	3590433799317661354	1.00000	10.89993	8.30634	8.79421	11.88879	9.94847	41.28123	34.60944	80.76079	39.14774	4.98258
2018-05-12 07:25:00	863033069630348495	0.00000	11.26186	14.45188	10.06827	12.71860	6.93493	76.33050	38.36811	97.90881	45.62215	9.29228
2018-05-12 07:26:00	359043379931766635	1.00000	9.00242	6.91590	8.97024	7.48900	14.15302	57.68992	26.52251	97.26552	44.72452	28.34921
2018-05-12 07:27:00	863033069630348255	1.00000	8.95328	8.87943	9.32960	11.35192	13.75384	54.27955	52.27174	94.36600	5.50726	75.05419
2018-05-12 07:28:00	8630330696303481214	1.00000	14.96856	9.51702	12.72671	14.58843	12.18594	62.30150	37.25769	34.40808	87.45199	53.35982
2018-05-12 07:29:00	3590433799317661016	0.00000	10.55981	12.03559	8.12358	5.52959	12.83266	80.81936	32.75321	64.99266	25.14013	36.37285
2018-05-12 07:30:00	3590433799317661636	0.00000	12.77721	11.95675	9.55810	11.15713	8.24369	68.50612	41.83430	6.83092	10.85374	67.08028
2018-05-12 07:31:00	863033069630348115	1.00000	10.23421	9.49341	14.36424	12.24326	9.46388	53.19845	31.55851	48.83792	51.39141	34.76052
2018-05-12 07:32:00	8630330696303481743	0.00000	14.15622	13.14625	9.77128	11.11489	11.75151	29.61046	47.83864	40.94931	43.06229	80.46587
2018-05-12 07:33:00	3590433799317661594	0.00000	8.47564	12.45247	7.66538	9.10781	14.05707	60.84224	68.89707	78.97616	60.02519	13.00496
2018-05-12 07:34:00	3590433799317661016	1.00000	15.33691	12.82180	10.57846	7.80156	11.01640	39.03114	49.68492	72.21253	87.61391	21.35763
2018-05-12 07:35:00	8630330696303481891	1.00000	13.81651	7.25912	10.83635	10.49518	8.62602	63.94909	49.11369	14.91564	62.19198	2.49174
2018-05-12 07:36:00	8630330696303481941	1.00000	11.17734	8.32122	6.61779	10.32168	13.21053	27.08104	55.44454	46.82855	83.42937	62.08442
2018-05-12 07:37:00	863033069630348131	0.00000	15.10059	12.56972	11.50401	7.17648	9.68301	59.20328	38.16567	13.47352	97.96422	10.08607
2018-05-12 07:38:00	863033069630348842	1.00000	17.14239	9.23335	12.16340	14.64956	12.14785	43.89343	52.35260	95.82652	18.99997	66.67900
2018-05-12 07:39:00	359043379931766494	1.00000	8.30831	9.86251	9.48317	11.87684	12.14228	51.88131	35.96753	67.21548	19.01560	15.54438
2018-05-12 07:40:00	3590433799317662360	1.00000	16.60272	9.46319	10.31718	17.13907	18.42735	55.10645	27.20037	97.47643	87.91189	27.53797
2018-05-12 07:41:00	863033069630348677	1.00000	11.04936	8.48857	12.85374	12.47302	16.05713	59.55178	38.70599	38.61493	19.91107	0.80840
2018-05-12 07:42:00	863033069630348479	0.00000	13.92179	12.24408	8.64736	11.51687	9.39917	45.57401	40.60046	81.62349	80.48178	7.63158
2018-05-12 07:43:00	3590433799317662303	0.00000	14.69651	12.93474	9.98960	7.00024	8.66879	34.60143	63.62234	5.99661	53.10000	58.68756
2018-05-12 07:44:00	863033069630348529	1.00000	8.72542	8.37212	9.75020	13.39630	12.92804	46.20660	43.40772	99.66508	9.94244	70.09248
2018-05-12 07:45:00	8630330696303481487	1.00000	10.60952	11.92966	10.15047	14.46724	13.90453	46.39316	54.54784	64.26581	14.57118	25.91392
2018-05-12 07:46:00	8630330696303482238	1.00000	5.91841	6.95526	10.63594	11.72811	11.32020	73.76226	44.01661	88.18376	64.70013	7.04447
2018-05-12 07:47:00	863033069630348040	1.00000	13.39992	7.91975	12.16420	11.99303	12.24538	38.66039	66.76409	71.18653	83.11342	3.34797
2018-05-12 07:48:00	863033069630348362	0.00000	9.08807	12.29954	9.53797	6.93511	11.77677	50.50168	64.75667	62.32811	93.90403	98.08132
2018-05-12 07:49:00	359043379931766072	0.00000	11.76237	13.99611	9.35213	7.46688	15.36676	54.60514	65.17402	39.67709	96.27101	16.26362
2018-05-12 07:50:00	863033069630348198	1.00000	13.13032	4.88164	14.03943	12.57539	16.59923	34.34820	48.82148	70.43957	80.76228	12.12903
2018-05-12 07:51:00	8630330696303481669	1.00000	9.80215	7.43664	11.39214	10.22677	12.46069	53.75205	38.91718	66.61009	30.31072	38.74463
2018-05-12 07:52:00	8630330696303481230	1.00000	9.83655	9.58511	9.87124	14.11658	12.40498	69.44345	54.26494	96.04509	96.95524	90.30323
2018-05-12 07:53:00	359043379931766197	1.00000	13.01599	11.17866	13.74260	13.02959	11.78900	52.90502	67.82809	98.66431	67.53024	60.81864
2018-05-12 07:54:00	3590433799317662303	1.00000	8.49514	12.36313	9.99228	11.04992	13.33489	62.11316	49.00884	96.20417	25.53416	24.88571
2018-05-12 07:55:00	3590433799317661958	1.00000	13.88181	10.34920	14.13173	16.47813	11.82071	75.18596	48.86032	77.17131	21.18007	56.44314
2018-05-12 07:56:00	8630330696303482444	1.00000	9.00548	11.57883	6.96414	11.79462	14.32086	52.88046	54.65085	53.41261	9.87774	5.63748
2018-05-12 07:57:00	8630330696303481107	0.00000	10.48909	11.77785	10.39853	4.94918	7.29146	52.25304	44.14062	38.27279	70.80754	68.13298
2018-05-12 07:58:00	3590433799317662196	1.00000	11.45264	8.60182	13.16776	13.49414	12.34137	81.87265	44.37841	76.05512	67.48629	45.16885
2018-05-12 07:59:00	8630330696303482238	1.00000	6.52249	8.63849	8.37537	15.28687	13.80283	53.53636	65.68628	35.29973	95.02886	20.44668
2018-05-12 08:00:00	8630330696303481420	1.00000	10.87866	12.46570	7.35643	5.81665	11.15551	58.46836	45.92484	51.44635	35.80197	21.64852
2018-05-12 08:01:00	3590433799317661313	1.00000	11.54173	9.66340	10.34627	12.54015	9.25308	82.78819	42.64373	48.68355	42.90956	65.18581
2018-05-12 08:02:00	3590433799317662220	0.00000	10.25908	13.79554	6.84930	19.45305	18.27315	49.92411	57.55088	28.31760	31.81718	32.88208
2018-05-12 08:03:00	3590433799317662337	1.00000	13.61748	8.08086	6.10427	10.23472	12.49756	59.41553	36.68538	4.41522	59.54790	80.53591
2018-05-12 08:04:00	863033069630348990	1.00000	5.77113	9.67712	8.49128	12.21952	10.96997	57.98409	27.35026	2.29267	71.65064	99.55553
2018-05-12 08:05:00	359043379931766494	1.00000	10.10579	10.14693	7.49183	15.02390	14.85706	45.87297	57.78529	1.32449	63.53894	61.97280
2018-05-12 08:06:00	8630330696303481354	1.00000	12.97116	5.48802	10.92181	14.46706	14.86883	48.64541	23.88347	72.75399	72.42825	19.81308
2018-05-12 08:07:00	8630330696303481396	1.00000	21.75031	7.29394	9.51129	19.09353	17.85922	46.43866	33.22960	57.52886	31.96403	28.30542
2018-05-12 08:08:00	359043379931766395	1.00000	14.97009	14.21513	9.37871	5.11017	12.24864	72.27865	52.31088	74.39357	38.42434	16.73983
2018-05-12 08:09:00	863033069630348479	1.00000	9.54881	8.35934	15.25846	12.17309	11.56124	41.02123	46.81286	51.67151	70.36458	30.60177
2018-05-12 08:10:00	359043379931766866	1.00000	10.68516	8.50990	6.08706	12.35751	17.40394	72.99880	40.99899	45.30259	12.07193	91.58919
2018-05-12 08:11:00	863033069630348644	1.00000	13.44477	9.69000	14.58323	13.66562	12.51407	48.97178	45.10472	88.43353	44.70405	50.84063
2018-05-12 08:12:00	359043379931766619	1.00000	9.66397	8.48569	9.98613	10.72025	13.21825	58.75465	39.11377	18.33919	92.73723	88.20026
2018-05-12 08:13:00	3590433799317661800	1.00000	12.73737	6.96868	15.81076	11.11299	12.81107	57.12417	40.26476	57.03582	76.25384	51.60170
2018-05-12 08:14:00	863033069630348909	0.00000	8.25964	13.52265	7.52907	6.14264	12.64300	76.19951	42.85239	14.56167	54.59225	40.50623
2018-05-12 08:15:00	359043379931766874	1.00000	13.01435	14.64003	12.64364	15.69024	10.80771	56.19427	55.52090	17.54024	78.15115	96.42340
2018-05-12 08:16:00	863033069630348362	1.00000	17.22596	7.75901	14.88955	17.77255	11.93606	70.70317	56.42422	5.92371	49.23668	94.70493
2018-05-12 08:17:00	359043379931766619	1.00000	8.51296	9.88885	9.58969	12.56125	13.29731	70.74912	56.48217	9.42096	55.94432	85.69083
2018-05-12 08:18:00	359043379931766635	1.00000	14.65690	7.86358	10.15394	13.77922	12.87102	61.50625	38.85314	24.80632	73.43505	27.59998
2018-05-12 08:19:00	359043379931766486	0.00000	16.06756	14.07933	11.54003	11.61823	10.57418	54.39198	45.73916	84.89513	73.37099	96.57117
2018-05-12 08:20:00	863033069630348842	0.00000	8.90175	13.70561	9.70265	8.76030	11.03031	59.50703	47.05567	99.70681	74.70609	69.63565
2018-05-12 08:21:00	863033069630348123	1.00000	12.04305	13.27362	10.34340	10.95661	6.57488	56.31901	38.27120	42.97250	86.49385	88.45673
2018-05-12 08:22:00	359043379931766510	0.00000	10.35973	11.25542	7.84388	8.45956	7.81776	81.25290	50.57575	8.96586	58.51272	86.61254
2018-05-12 08:23:00	359043379931766585	0.00000	10.27808	12.76391	9.45291	6.72208	15.40723	57.59309	62.43415	88.01692	12.35955	92.21480
2018-05-12 08:24:00	863033069630348362	0.00000	11.37518	12.03701	10.56645	5.12185	13.58595	65.84906	50.54108	12.37592	5.21590	53.70527
2018-05-12 08:25:00	3590433799317661131	1.00000	15.22964	11.65406	9.11558	13.19588	9.35805	56.92548	41.80297	90.53763	16.62147	58.71568
2018-05-12 08:26:00	3590433799317661172	1.00000	11.03067	14.47455	10.32223	9.93204	8.67314	54.73682	65.62777	42.87638	15.40180	92.91268
2018-05-12 08:27:00	3590433799317661198	1.00000	13.66954	10.79208	14.86711	13.01362	14.76712	78.42469	24.92695	45.83995	0.05625	6.57722
2018-05-12 08:28:00	359043379931766254	0.00000	11.83821	10.45253	7.07853	4.32768	19.01736	60.60122	67.52025	58.50913	97.76014	87.41733
2018-05-12 08:29:00	3590433799317661669	0.00000	12.69745	9.75230	12.50318	7.59671	14.27332	72.50394	61.55647	54.39004	27.11764	45.47942
2018-05-12 08:30:00	8630330696303481156	1.00000	12.93144	6.48384	13.43240	8.59504	15.19455	58.26262	50.43534	83.77979	8.30923	78.73568
2018-05-12 08:31:00	359043379931766148	1.00000	11.02618	9.18797	10.26441	12.34927	12.89373	55.76973	27.24631	46.00494	78.16917	94.86763
2018-05-12 08:32:00	3590433799317662345	1.00000	13.57477	6.95638	12.41306	10.02464	12.93762	73.13179	32.48450	42.62863	82.45679	58.43853
2018-05-12 08:33:00	359043379931766809	1.00000	7.73985	8.80992	9.37303	9.93808	13.97765	65.26435	44.66300	10.86108	51.62591	33.96128
2018-05-12 08:34:00	8630330696303481644	0.00000	8.34031	14.99390	8.39328	6.64184	13.56364	51.64096	54.25325	47.84158	87.09778	3.39263
2018-05-12 08:35:00	8630330696303481370	1.00000	11.56733	6.99699	10.12714	11.74620	11.87070	62.60548	51.07490	22.82930	92.52689	80.01632
2018-05-12 08:36:00	3590433799317661370	1.00000	13.25033	5.51726	10.03945	11.79775	11.56731	48.28529	35.46876	54.01381	37.68223	72.27467
2018-05-12 08:37:00	359043379931766932	1.00000	9.71181	5.75775	10.48614	13.17118	12.64051	59.68144	32.54456	53.91231	77.43684	82.16075
2018-05-12 08:38:00	359043379931766361	1.00000	16.14047	8.85405	10.31593	12.61175	15.06934	65.10731	36.59778	86.34798	90.05571	49.60567
2018-05-12 08:39:00	863033069630348792	1.00000	12.60093	13.05240	6.91718	7.72175	9.79464	82.89576	49.15337	1.88304	9.48831	64.86268
2018-05-12 08:40:00	863033069630348479	1.00000	6.36403	6.99483	4.74039	14.77090	16.19077	59.63653	59.70262	73.65705	21.47275	91.05289
2018-05-12 08:41:00	3590433799317662196	0.00000	7.94625	11.64429	8.59829	11.41036	5.35936	56.96935	41.34561	60.81232	6.92600	1.60722
2018-05-12 08:42:00	3590433799317661032	0.00000	9.64751	12.78192	10.15931	8.43426	13.25092	35.14256	48.35229	38.86357	61.79885	62.64924
2018-05-12 08:43:00	863033069630348305	1.00000	13.26074	10.39656	12.89670	14.23414	12.94962	54.68450	48.67810	20.63985	37.89128	69.18808
2018-05-12 08:44:00	359043379931766627	1.00000	8.36381	12.50081	9.53628	13.31043	11.30914	60.78744	59.08254	89.71582	37.50953	31.21266
2018-05-12 08:45:00	3590433799317661693	1.00000	12.51327	10.54967	9.54821	13.52006	12.00512	62.73367	51.69573	98.85434	59.69133	63.00707
2018-05-12 08:46:00	359043379931766015	0.00000	8.34802	14.46711	8.59339	7.69621	14.38185	34.97618	46.28020	11.79904	13.60151	93.41402
2018-05-12 08:47:00	359043379931766585	0.00000	15.81993	6.04664	11.45164	15.90204	12.87681	48.45282	34.07574	16.62955	73.65935	14.63905
2018-05-12 08:48:00	863033069630348529	1.00000	7.00577	9.15639	10.89342	12.42331	11.09970	49.16752	57.68311	8.84508	12.22609	40.00936
2018-05-12 08:49:00	863033069630348115	0.00000	8.14834	12.70399	8.35380	9.26858	12.15654	66.77882	43.05387	85.23740	57.28165	79.67865
2018-05-12 08:50:00	359043379931766205	0.00000	12.12835	12.37765	7.43669	10.16623	10.02605	51.95085	57.15679	85.46581	75.90573	72.55821
2018-05-12 08:51:00	8630330696303481354	0.00000	7.75937	14.14426	8.13127	9.90301	10.61424	52.24140	44.42321	66.48479	51.34990	52.93640
2018-05-12 08:52:00	8630330696303481941	1.00000	8.78219	8.42743	9.15033	7.42952	8.97463	34.44177	47.12449	28.16543	32.11776	87.93391
2018-05-12 08:53:00	3590433799317661016	0.00000	12.97543	13.14555	8.29573	10.95516	9.39672	44.80123	47.21812	45.82459	0.05705	4.38667
2018-05-12 08:54:00	8630330696303481289	1.00000	10.06942	9.13643	7.96986	13.85703	11.28266	36.81840	59.30084	58.77995	69.35244	66.05260
2018-05-12 08:55:00	3590433799317661636	1.00000	10.73337	10.11903	11.20589	9.24378	14.14295	48.29922	45.86203	45.84174	56.31377	10.05804
2018-05-12 08:56:00	863033069630348370	1.00000	10.16583	4.90413	13.28237	10.67086	13.56734	72.95723	54.57737	87.92454	70.93984	62.43109
2018-05-12 08:57:00	3590433799317661230	0.00000	12.41849	12.08830	11.62976	7.89534	14.79511	50.70800	63.23079	31.06323	44.99300	73.40018
2018-05-12 08:58:00	3590433799317661800	0.00000	11.00991	13.57024	7.45357	8.72663	8.19231	65.20197	47.81315	32.94890	36.51965	49.41815
2018-05-12 08:59:00	863033069630348735	0.00000	9.48862	13.11766	10.30859	11.03299	11.72530	68.39534	59.47752	43.34001	94.23518	2.10535
2018-05-12 09:00:00	359043379931766908	1.00000	8.31163	13.01120	17.66032	13.17317	11.63832	51.83099	34.86974	92.66890	69.81629	73.50452
2018-05-12 09:01:00	863033069630348677	0.00000	10.40546	11.94347	8.41327	10.28040	14.85924	61.00866	55.55467	95.00239	23.46400	0.63449
2018-05-12 09:02:00	8630330696303481545	0.00000	10.52850	11.48231	12.01507	11.00374	9.86630	57.79607	51.22455	77.30173	50.83175	92.96983
2018-05-12 09:03:00	8630330696303481651	0.00000	14.76594	12.33004	7.80731	10.26255	11.27455	53.29569	58.04896	25.32135	89.72934	49.88208
2018-05-12 09:04:00	863033069630348107	1.00000	11.67048	6.23579	10.96119	10.80144	11.42630	42.53654	54.84656	75.07760	8.20529	33.75084
2018-05-12 09:05:00	863033069630348719	0.00000	10.84996	12.50604	10.64825	5.89568	14.13573	56.08653	37.30996	9.88925	62.77690	78.57881
2018-05-12 09:06:00	3590433799317662279	1.00000	13.36936	9.62721	10.60993	12.62911	12.22196	56.69579	53.22930	45.15632	5.38204	82.36442
2018-05-12 09:07:00	3590433799317661628	1.00000	12.47863	8.72726	13.96028	14.61974	14.77826	35.94739	47.95027	57.11345	80.84832	38.76831
2018-05-12 09:08:00	3590433799317661388	1.00000	15.80776	10.18253	11.74714	17.77212	12.44565	67.81803	51.02759	51.46030	91.86811	26.72122
2018-05-12 09:09:00	8630330696303482394	1.00000	12.28476	8.63651	11.70140	13.05326	13.12106	76.39654	14.44961	87.23031	3.16849	2.73588
2018-05-12 09:10:00	359043379931766825	1.00000	12.06130	8.97296	9.39632	12.22903	13.75833	60.29702	37.62532	24.15646	73.43123	7.76248
2018-05-12 09:11:00	359043379931766122	0.00000	6.23324	14.41072	7.14043	8.78282	14.33366	36.51479	49.11077	98.51900	86.38977	8.42521
2018-05-12 09:12:00	359043379931766882	0.00000	14.48414	12.36103	8.04533	9.12321	11.80645	42.21851	79.35064	2.69204	26.13721	77.44317
2018-05-12 09:13:00	8630330696303482303	0.00000	8.70447	11.17556	7.03174	6.58670	6.87557	54.86754	60.83023	9.87828	44.68049	50.69134
2018-05-12 09:14:00	3590433799317661164	1.00000	14.64427	9.67764	10.54876	16.80504	13.87498	71.93258	35.27086	37.96299	52.77612	63.58227
2018-05-12 09:15:00	863033069630348545	1.00000	12.70644	5.59045	13.19833	9.27080	10.89601	65.89162	31.33116	20.37018	50.26617	80.86635
2018-05-12 09:16:00	3590433799317662154	0.00000	12.87246	14.04016	10.63864	7.99791	10.43823	56.37463	48.59036	80.72181	87.99692	36.86502
2018-05-12 09:17:00	3590433799317662113	1.00000	12.00905	1.62319	12.42709	9.32494	13.89513	53.96980	31.95808	49.73377	22.89997	35.14102
2018-05-12 09:18:00	863033069630348388	0.00000	9.29688	13.21937	9.36379	9.96897	13.43586	48.08816	51.91241	6.31411	33.41222	78.48652
2018-05-12 09:19:00	359043379931766890	1.00000	12.46578	16.08002	14.43946	15.56320	7.16900	39.35904	50.28105	4.36479	47.80985	44.09636
2018-05-12 09:20:00	3590433799317661149	1.00000	8.16727	7.29407	16.23259	10.86728	14.79166	73.62521	27.66669	82.32711	94.22558	32.33752
2018-05-12 09:21:00	8630330696303481115	0.00000	10.73736	12.18765	9.15123	9.84544	12.04656	69.53446	51.21153	94.36193	73.02750	29.26929
2018-05-12 09:22:00	863033069630348164	1.00000	11.15263	4.95857	13.06040	10.47570	17.76490	53.18944	17.23888	10.47717	23.76619	57.01392
2018-05-12 09:23:00	359043379931766718	1.00000	9.23914	8.53733	9.83989	15.98991	11.53675	52.25653	60.69266	65.30940	41.15181	28.36503
2018-05-12 09:24:00	863033069630348099	1.00000	13.38035	9.00798	12.02297	12.60965	10.70769	57.12300	42.43944	73.72884	30.13556	63.14123
2018-05-12 09:25:00	3590433799317662113	1.00000	12.64955	8.02844	12.17993	14.08687	16.22963	66.93505	40.89738	12.01756	35.48633	93.34031
